TEAM_ID,TIME_STAMPING,PACKET_COUNT,ALTITUDE,PRESSURE,TEMP,VOLTAGE,GNSS_TIME,GNSS_LATITUDE,GNSS_LONGITUDE,GNSS_ALTITUDE,GNSS_SATS,ACC_R,ACC_P,ACC_Y,GYRO_R,GYRO_P,GYRO_Y,FLIGHT_SOFTWARE_STATE,TVOC,eCO2
<2022ASI-049,0:00:40,19,594.7,94382,64.9,6.97,16:30:18,23.1146,72.4983,552.5,24,15.84,-16.62,-10.30,0.04,0.03,0.13,0,78,400>

<2022ASI-049,0:00:41,20,597.3,94353,64.9,6.67,16:30:19,23.1147,72.4983,553.9,24,17.03,-18.50,-8.53,-0.11,0.00,0.05,0,83,400>

<2022ASI-049,0:00:38,-1,690.3,93303,65.6,6.93,16:30:59,23.1147,72.4983,623.0,24,17.57,-19.60,-10.43,-0.09,-0.00,-0.02,0,0,400>

<2022ASI-049,0:00:39,0,692.7,93276,65.6,6.92,16:31:00,23.1147,72.4983,624.1,24,16.20,-17.85,-10.18,-0.08,0.08,0.03,0,32,400>

<2022ASI-049,0:00:40,1,696.3,93237,65.5,6.93,16:31:01,23.1147,72.4983,625.2,24,15.72,-19.37,-11.88,-0.05,0.01,0.09,0,32,400>

<2022ASI-049,0:00:41,2,697.6,93221,65.6,6.94,16:31:02,23.1147,72.4983,626.1,24,15.55,-19.23,-12.46,-0.05,-0.03,0.12,0,38,400>

<2022ASI-049,0:00:42,3,699.3,93202,65.7,6.95,16:31:03,23.1148,72.4983,627.2,25,17.15,-19.56,-9.48,-0.06,0.00,0.09,0,33,400>

<2022ASI-049,0:00:43,4,702.0,93172,65.6,6.60,16:31:04,23.1148,72.4983,628.4,25,17.22,-18.84,-8.92,-0.07,0.03,0.06,0,34,400>

<2022ASI-049,0:00:44,5,704.0,93149,65.7,6.94,16:31:05,23.1148,72.4983,629.6,24,17.99,-20.20,-9.82,-0.06,0.04,0.09,0,34,400>

<2022ASI-049,0:00:18,-1,750.9,92625,65.9,6.89,16:31:24,23.1148,72.4984,655.3,26,16.07,-15.92,-12.59,-0.08,0.06,0.08,0,0,400>

<2022ASI-049,0:00:18,0,753.1,92599,65.8,6.91,16:31:25,23.1148,72.4984,656.3,26,15.60,-19.30,-12.58,-0.04,-0.05,0.12,0,0,400>

<2022ASI-049,0:00:19,1,753.9,92591,65.9,6.96,16:31:26,23.1148,72.4984,656.3,26,18.58,-18.02,-9.02,-0.05,0.07,-0.00,0,0,400>

<2022ASI-049,0:00:20,2,756.0,92568,65.9,6.94,16:31:27,23.1148,72.4984,656.3,26,17.88,-19.38,-7.80,-0.01,0.08,0.09,0,0,400>

<2022ASI-049,0:00:21,3,759.2,92532,65.9,6.42,16:31:28,23.1148,72.4984,656.3,27,17.03,-19.65,-10.00,-0.05,0.04,-0.01,0,0,404>

<2022ASI-049,0:00:22,4,760.0,92523,66.0,6.55,16:31:29,23.1148,72.4984,656.3,26,16.31,-20.72,-10.43,-0.04,0.03,0.05,0,5,414>

<2022ASI-049,0:00:23,5,762.9,92491,66.0,6.79,16:31:30,23.1148,72.4984,656.3,27,16.17,-20.76,-11.37,-0.01,-0.04,0.05,0,0,414>

<2022ASI-049,0:00:24,6,766.2,92453,65.9,6.94,16:31:31,23.1148,72.4984,656.3,27,16.29,-17.76,-11.95,-0.11,0.04,0.06,0,3,425>

<2022ASI-049,0:00:25,7,767.6,92439,66.0,6.96,16:31:32,23.1148,72.4984,656.3,27,15.87,-20.67,-8.94,-0.08,-0.03,0.03,0,8,425>

<2022ASI-049,0:00:26,8,769.8,92413,66.1,6.80,16:31:33,23.1148,72.4984,656.3,27,14.43,-18.62,-10.51,0.04,0.01,0.01,0,5,430>

<2022ASI-049,0:00:27,9,772.3,92386,66.1,6.95,16:31:34,23.1148,72.4984,656.3,27,16.28,-21.61,-9.14,-0.03,0.05,0.17,0,0,432>

<2022ASI-049,0:00:28,10,774.4,92363,66.1,6.79,16:31:35,23.1148,72.4984,656.3,27,16.95,-19.00,-12.13,0.02,-0.05,0.06,0,1,435>

<2022ASI-049,0:00:29,11,776.9,92334,66.1,6.88,16:31:36,23.1148,72.4984,656.3,27,17.83,-21.59,-8.61,-0.00,0.00,-0.02,0,0,400>

<2022ASI-049,0:00:30,12,780.3,92297,66.0,6.99,16:31:37,23.1148,72.4984,656.3,27,16.59,-19.14,-11.29,-0.08,-0.04,0.04,0,32,401>

<2022ASI-049,0:00:31,13,782.8,92269,66.0,6.85,16:31:38,23.1148,72.4984,656.3,27,15.78,-20.25,-7.69,-0.09,-0.05,0.09,0,32,400>

<2022ASI-049,0:00:32,14,784.2,92254,66.1,6.96,16:31:39,23.1148,72.4984,656.3,27,18.44,-18.38,-9.21,-0.07,0.09,0.11,0,34,400>

<2022ASI-049,0:00:33,15,786.4,92228,66.1,6.79,16:31:40,23.1148,72.4984,656.3,27,19.13,-20.33,-9.85,-0.05,-0.02,0.04,0,33,400>

<2022ASI-049,0:00:34,16,790.1,92188,66.0,6.54,16:31:41,23.1148,72.4984,656.3,27,15.75,-19.26,-9.95,-0.07,-0.00,0.09,0,33,400>

<2022ASI-049,0:00:35,17,790.7,92181,66.2,6.88,16:31:42,23.1148,72.4984,656.3,27,19.48,-14.95,-10.02,-0.02,0.13,0.00,0,32,400>

<2022ASI-049,0:00:36,18,795.3,92130,66.0,6.93,16:31:43,23.1148,72.4984,656.3,27,16.67,-22.04,-9.98,-0.04,-0.04,0.05,0,33,400>

<2022ASI-049,0:00:37,19,795.4,92129,66.2,6.58,16:31:44,23.1149,72.4984,670.0,27,18.15,-17.83,-10.77,-0.07,0.03,-0.02,0,36,400>

<2022ASI-049,0:00:38,20,798.3,92096,66.2,6.88,16:31:45,23.1149,72.4984,671.2,27,16.89,-20.72,-9.52,-0.08,0.00,0.19,0,35,400>

<2022ASI-049,0:00:39,21,800.2,92075,66.2,6.76,16:31:46,23.1149,72.4984,672.2,27,18.44,-21.58,-7.26,-0.11,0.07,0.11,0,34,400>

<2022ASI-049,0:00:40,22,803.1,92043,66.2,6.73,16:31:47,23.1149,72.4984,672.9,27,14.03,-22.27,-10.58,-0.07,-0.03,0.09,0,35,400>

<2022ASI-049,0:00:20,-1,839.9,91635,66.3,6.80,16:32:09,23.1151,72.4981,717.0,27,16.83,-20.86,-8.28,-0.05,0.05,0.08,0,0,400>

<2022ASI-049,0:00:21,0,839.3,91641,66.4,6.93,16:32:10,23.1151,72.4981,717.0,27,16.75,-19.81,-10.73,-0.04,-0.02,-0.03,0,5,400>

<2022ASI-049,0:00:22,1,840.0,91633,66.3,6.88,16:32:11,23.1151,72.4981,717.0,27,18.28,-20.26,-10.06,-0.06,0.05,0.03,0,5,400>

<2022ASI-049,0:00:23,2,840.2,91632,66.4,6.55,16:32:12,23.1151,72.4981,717.0,27,15.37,-17.64,-8.55,-0.09,0.06,0.09,0,5,400>

<2022ASI-049,0:00:24,3,840.4,91629,66.3,6.98,16:32:13,23.1151,72.4981,717.0,27,13.29,-21.61,-10.86,-0.07,-0.12,0.04,0,5,400>

<2022ASI-049,0:00:25,4,839.6,91639,66.4,6.56,16:32:14,23.1151,72.4981,717.0,27,16.54,-20.65,-10.87,0.00,0.00,0.07,0,5,400>

<2022ASI-049,0:00:11,-1,837.9,91657,66.8,6.91,16:32:44,23.1147,72.4987,732.6,27,17.40,-17.95,-8.53,-0.02,0.02,0.06,0,0,400>

<2022ASI-049,0:00:12,0,838.2,91653,66.7,6.63,16:32:45,23.1146,72.4988,733.9,28,15.66,-20.70,-12.26,0.06,-0.00,-0.02,0,0,400>

<2022ASI-049,0:00:13,-1,837.7,91659,66.8,6.85,16:32:46,23.1146,72.4988,735.1,28,17.50,-19.01,-8.03,-0.10,-0.01,0.01,0,0,400>

<2022ASI-049,0:00:14,0,837.9,91657,66.8,6.64,16:32:47,23.1146,72.4989,736.7,28,16.35,-19.68,-7.75,-0.04,0.03,0.09,0,0,400>

<2022ASI-049,0:00:15,1,837.7,91659,66.8,6.50,16:32:48,23.1145,72.4989,738.1,28,16.17,-21.61,-11.94,-0.09,-0.01,0.24,0,0,400>

<2022ASI-049,0:00:16,2,838.3,91653,66.8,6.46,16:32:49,23.1145,72.4989,739.6,28,16.52,-18.58,-11.60,-0.14,0.03,0.09,0,0,400>

<2022ASI-049,0:00:17,3,837.7,91660,66.8,6.59,16:32:50,23.1145,72.4990,741.5,28,16.69,-21.05,-9.18,-0.04,0.01,-0.02,0,0,400>

<2022ASI-049,0:00:18,4,838.2,91653,66.8,6.92,16:32:51,23.1145,72.4990,743.6,27,16.81,-18.15,-10.40,0.03,0.00,0.07,0,0,400>

<2022ASI-049,0:00:19,5,838.5,91650,66.8,6.78,16:32:52,23.1145,72.4990,745.8,27,16.96,-20.29,-8.31,0.00,0.03,0.02,0,0,400>

<2022ASI-049,0:00:20,6,838.6,91649,66.8,6.92,16:32:53,23.1145,72.4990,747.1,27,16.50,-21.30,-10.15,-0.02,0.00,0.11,0,0,400>

<2022ASI-049,0:00:21,7,838.6,91649,66.8,6.77,16:32:54,23.1145,72.4990,744.1,27,18.91,-20.70,-11.20,-0.07,-0.04,-0.10,0,0,409>

<2022ASI-049,0:00:22,8,839.7,91637,66.8,6.54,16:32:55,23.1145,72.4990,745.4,27,15.77,-23.92,-11.38,0.03,0.06,0.20,0,0,400>

<2022ASI-049,0:00:23,9,838.3,91651,66.9,6.97,16:32:56,23.1145,72.4990,745.4,27,14.85,-22.24,-9.68,0.01,0.03,0.12,0,164,400>

<2022ASI-049,0:00:24,10,838.8,91647,66.8,6.91,16:32:57,23.1145,72.4990,745.4,27,18.06,-18.16,-11.34,-0.06,-0.00,0.22,0,164,400>

<2022ASI-049,0:00:25,11,839.3,91641,66.8,6.57,16:32:58,23.1145,72.4990,745.4,27,16.62,-18.05,-10.42,-0.04,0.03,0.03,0,164,400>

<2022ASI-049,0:00:26,12,838.2,91653,66.9,6.44,16:32:59,23.1145,72.4990,745.4,27,15.12,-20.44,-8.80,-0.09,0.04,0.13,0,169,400>

<2022ASI-049,0:00:27,13,838.0,91656,66.8,6.65,16:33:00,23.1145,72.4990,746.2,27,13.21,-19.71,-8.03,0.05,0.03,0.19,0,169,400>

<2022ASI-049,0:00:28,14,836.0,91678,66.8,6.96,16:33:01,23.1145,72.4990,745.8,28,14.30,-18.83,-10.56,0.02,0.03,0.02,0,169,401>

<2022ASI-049,0:00:29,15,834.2,91698,66.8,6.50,16:33:02,23.1145,72.4990,745.4,28,17.76,-19.51,-10.84,-0.04,0.04,-0.00,0,169,400>

<2022ASI-049,0:00:30,16,833.9,91701,66.8,6.56,16:33:03,23.1145,72.4990,744.9,28,16.34,-19.74,-10.20,-0.11,0.02,0.13,0,170,400>

<2022ASI-049,0:00:31,17,829.8,91746,66.9,6.53,16:33:04,23.1145,72.4990,744.9,28,14.61,-19.93,-10.54,-0.08,0.03,0.11,0,170,400>

<2022ASI-049,0:00:32,18,828.0,91767,66.9,6.80,16:33:05,23.1145,72.4990,744.9,28,15.73,-20.61,-9.55,-0.06,0.03,0.22,0,170,400>

<2022ASI-049,0:00:33,19,826.2,91787,67.0,6.95,16:33:06,23.1145,72.4990,744.9,27,17.02,-18.39,-8.40,-0.08,0.06,0.20,0,170,400>

<2022ASI-049,0:00:34,20,824.3,91807,67.0,6.95,16:33:07,23.1145,72.4990,744.9,27,18.87,-19.81,-9.74,-0.12,0.04,0.03,0,170,400>

<2022ASI-049,0:00:35,21,822.6,91827,67.0,6.88,16:33:08,23.1145,72.4990,744.9,27,16.05,-21.68,-7.89,-0.14,0.01,0.07,0,170,400>

<2022ASI-049,0:00:38,-1,837.0,91667,67.3,6.90,16:33:54,23.1150,72.4982,765.0,26,15.54,-23.53,-12.38,0.15,-0.04,-0.10,0,0,400>

<2022ASI-049,0:00:39,0,837.2,91664,67.3,6.41,16:33:55,23.1150,72.4982,766.7,27,16.88,-21.66,-9.99,-0.05,-0.09,0.13,0,0,400>

<2022ASI-049,0:00:40,1,838.1,91655,67.3,6.49,16:33:56,23.1150,72.4982,768.6,27,15.46,-20.59,-5.96,-0.13,-0.01,0.10,0,0,400>

<2022ASI-049,0:00:41,2,838.5,91650,67.3,6.55,16:33:57,23.1150,72.4981,770.2,27,18.59,-17.86,-9.44,-0.20,0.07,0.32,0,0,400>

<2022ASI-049,0:00:42,3,839.0,91645,67.3,6.79,16:33:58,23.1151,72.4981,771.9,27,18.45,-19.60,-7.76,-0.15,0.06,0.11,0,0,400>

<2022ASI-049,0:00:43,4,837.5,91661,67.3,6.53,16:33:59,23.1151,72.4981,773.5,27,14.91,-19.87,-8.76,-0.02,-0.03,0.12,0,0,400>

<2022ASI-049,0:00:44,5,839.2,91642,67.2,6.41,16:34:00,23.1150,72.4981,775.2,27,16.76,-17.16,-10.85,-0.02,0.05,-0.00,0,0,400>

<2022ASI-049,0:00:45,6,837.8,91658,67.3,6.92,16:34:01,23.1150,72.4981,771.7,27,15.41,-20.52,-8.98,0.07,0.00,0.06,0,1,400>

<2022ASI-049,0:00:46,7,837.6,91660,67.3,6.96,16:34:02,23.1150,72.4981,772.6,27,16.34,-19.43,-8.36,-0.08,0.04,0.06,0,0,400>

<2022ASI-049,0:00:47,8,838.1,91654,67.3,6.80,16:34:03,23.1150,72.4981,771.2,27,16.00,-19.37,-9.79,-0.21,-0.07,0.12,0,0,400>

<2022ASI-049,0:00:48,9,838.2,91653,67.3,6.88,16:34:04,23.1150,72.4981,773.1,27,16.35,-20.46,-10.05,0.07,0.05,0.01,0,0,400>

<2022ASI-049,0:00:49,10,838.8,91647,67.3,6.71,16:34:05,23.1150,72.4981,773.1,27,14.71,-19.25,-11.65,0.14,0.02,-0.11,0,0,400>

<2022ASI-049,0:00:31,-1,838.5,91650,67.4,6.95,16:34:37,23.1150,72.4981,773.1,27,15.49,-20.86,-9.52,0.07,0.11,-0.01,0,0,400>

<2022ASI-049,0:00:31,0,838.4,91651,67.5,6.95,16:34:38,23.1150,72.4981,773.1,26,17.45,-19.40,-10.98,-0.01,0.04,0.01,0,1,400>

<2022ASI-049,0:00:32,1,838.2,91654,67.5,6.94,16:34:39,23.1150,72.4981,773.1,27,16.55,-19.12,-9.31,-0.07,0.05,0.09,0,1,400>

<2022ASI-049,0:00:33,2,838.4,91651,67.5,6.54,16:34:40,23.1150,72.4981,773.1,27,14.87,-16.85,-10.19,-0.10,0.03,0.14,0,1,400>

<2022ASI-049,0:00:34,3,838.4,91652,67.5,6.71,16:34:41,23.1150,72.4981,773.1,28,15.49,-20.06,-8.20,-0.06,0.05,0.10,0,1,400>

<2022ASI-049,0:00:35,4,837.9,91657,67.5,6.51,16:34:42,23.1150,72.4981,773.1,28,15.67,-21.26,-12.33,-0.02,-0.05,0.13,0,1,400>

<2022ASI-049,0:00:36,5,838.1,91655,67.5,6.89,16:34:43,23.1150,72.4981,773.1,28,16.18,-23.09,-9.64,-0.04,0.09,0.07,0,0,400>

<2022ASI-049,0:00:37,6,838.6,91649,67.5,6.46,16:34:44,23.1150,72.4981,773.1,28,13.63,-22.04,-9.42,0.09,0.02,0.01,0,0,400>

<2022ASI-049,0:00:38,7,838.5,91650,67.5,6.50,16:34:45,23.1150,72.4981,773.1,28,18.87,-19.27,-5.69,0.31,-0.01,0.51,0,1,400>

<2022ASI-049,0:00:39,8,838.1,91655,67.5,6.54,16:34:46,23.1150,72.4981,773.1,28,15.32,-23.57,-12.91,0.10,0.01,0.10,0,1,400>

<2022ASI-049,0:00:40,9,838.5,91651,67.6,6.45,16:34:47,23.1150,72.4981,773.1,28,19.04,-19.61,-8.32,-0.06,0.05,-0.04,0,1,400>

<2022ASI-049,0:00:41,10,838.0,91656,67.6,6.76,16:34:48,23.1150,72.4981,773.1,28,16.24,-20.56,-9.63,0.00,-0.03,0.15,0,0,400>

<2022ASI-049,0:00:42,11,838.2,91653,67.6,6.95,16:34:49,23.1150,72.4981,773.1,28,15.20,-20.22,-7.57,-0.09,-0.02,0.11,0,1,401>

<2022ASI-049,0:00:43,12,838.0,91655,67.6,6.39,16:34:50,23.1150,72.4981,773.1,28,17.43,-21.11,-6.87,-0.09,-0.04,0.17,0,1,400>

<2022ASI-049,0:00:44,13,838.4,91651,67.6,6.52,16:34:51,23.1150,72.4981,773.1,28,17.54,-19.51,-8.53,-0.17,0.02,0.15,0,0,400>

<2022ASI-049,0:00:45,14,838.7,91648,67.6,6.84,16:34:52,23.1150,72.4981,773.1,28,15.90,-22.28,-7.51,-0.02,0.12,0.10,0,1,400>

<2022ASI-049,0:00:46,15,838.4,91652,67.6,6.42,16:34:53,23.1150,72.4981,773.1,28,18.33,-19.86,-10.68,-0.10,-0.14,0.13,0,1,400>

<2022ASI-049,0:00:47,16,838.3,91652,67.6,6.41,16:34:54,23.1150,72.4981,773.1,28,16.10,-20.24,-10.54,0.01,-0.12,0.04,0,1,405>

<2022ASI-049,0:00:48,17,838.5,91651,67.6,6.91,16:34:55,23.1150,72.4981,773.1,28,17.52,-18.93,-10.32,-0.01,0.06,0.11,0,1,400>

<2022ASI-049,0:00:49,18,838.2,91654,67.6,6.83,16:34:56,23.1150,72.4981,773.1,28,15.69,-19.65,-8.96,-0.02,0.05,0.20,0,1,400>

<2022ASI-049,0:00:50,19,838.2,91653,67.7,6.91,16:34:57,23.1150,72.4981,773.1,28,17.09,-21.11,-9.03,0.05,-0.02,-0.03,0,1,400>

<2022ASI-049,0:00:51,20,838.5,91650,67.7,6.54,16:34:58,23.1150,72.4981,773.1,28,14.84,-21.98,-12.39,0.17,0.04,0.03,0,1,400>

<2022ASI-049,0:00:52,21,838.4,91652,67.7,6.83,16:34:59,23.1150,72.4981,773.1,28,16.17,-20.26,-10.56,-0.04,-0.03,0.00,0,0,400>

<2022ASI-049,0:00:53,22,838.3,91653,67.7,6.94,16:35:00,23.1150,72.4981,773.1,28,17.23,-18.90,-11.04,0.02,0.08,0.03,0,1,400>

<2022ASI-049,0:00:54,23,838.3,91652,67.7,6.75,16:35:01,23.1150,72.4981,773.1,28,17.24,-18.61,-9.61,-0.03,0.01,0.06,0,1,400>

<2022ASI-049,0:00:55,24,838.1,91655,67.7,6.90,16:35:02,23.1150,72.4981,773.1,28,16.97,-11.35,-10.48,0.41,-0.93,0.07,0,1,400>

<2022ASI-049,0:00:56,25,838.9,91646,67.7,6.83,16:35:03,23.1150,72.4981,773.1,28,13.45,-6.97,-14.14,-3.49,-4.37,-0.82,0,1,400>